date,period,demand,wind
2016-03-29,41,1358.7061527272726,19.319609454617183
2016-03-29,42,1334.454248727273,25.37337848055492
2016-03-29,43,1300.9483287272728,41.10880699562773
2016-03-29,44,1236.373282909091,48.408297445675394
2016-03-29,45,1176.4107403636363,43.57839508202111
2016-03-29,46,1109.311872,31.44900226831915
2016-03-29,47,1045.2880058181818,42.35452841973766
2016-03-29,48,1015.9304378181819,42.66049508530853
2016-04-06,1,925.0148072727272,54.15609980604228
2016-04-06,2,917.9074909090909,94.12845918669254
2016-04-06,3,922.1138618181819,143.82618758013083
2016-04-06,4,934.7039650909092,234.06449916170814
2016-04-06,5,938.0690618181818,375.20255103718074
2016-04-06,6,929.3372160000001,419.23989611755815
2016-04-06,7,920.7504174545455,299.6506394030048
2016-04-06,8,910.0459287272728,267.7863966599823
2016-04-06,9,901.0529978181819,345.89531542785767
2016-04-06,10,900.2117236363637,375.2681153226602
2016-04-06,11,915.1806021818182,271.2175942667412
2016-04-06,12,937.0827403636365,326.31344883132255
2016-04-06,13,979.8136669090909,308.15214175350934
2016-04-06,14,1033.046016,156.19598277392421
2016-04-06,15,1111.922722909091,130.71333048423685
2016-04-06,16,1165.9383272727273,251.0456491008909
2016-04-06,17,1205.0720814545455,361.45590584831854
2016-04-06,18,1211.0190196363637,403.8104342680562
2016-04-06,19,1221.7525178181818,529.8249909595977
2016-04-06,20,1215.370437818182,374.6561819915185
2016-04-06,21,1199.357218909091,406.62969854367344
2016-04-06,22,1180.1239505454546,465.0911864295342
2016-04-06,23,1167.823941818182,336.7163154607319
2016-04-06,24,1157.7286516363638,341.4806535389066
2016-04-06,25,1151.9847796363638,299.9566060685756
2016-04-06,26,1143.7460945454545,177.78848745849632
2016-04-06,27,1127.3557527272728,170.90423748315197
2016-04-06,28,1124.5998545454545,257.7987705052763
2016-04-06,29,1118.1017367272727,216.36214208225124
2016-04-06,30,1104.3222458181817,188.45361122982345
2016-04-06,31,1098.78144,206.02483973832145
2016-04-06,32,1102.5236596363636,382.82986291462583
2016-04-06,33,1118.5368785454546,397.0573128636708
2016-04-06,34,1139.0755723636364,377.7158486472271
2016-04-06,35,1165.271109818182,277.096525198067
2016-04-06,36,1186.1869265454548,217.3018968407903
2016-04-06,37,1204.346845090909,217.32375160261682
2016-04-06,38,1212.8756247272727,217.32375160261682
2016-04-06,39,1218.2713832727272,209.12821591768306
2016-04-06,40,1234.4296494545456,190.3768302705546
2016-04-06,41,1264.5414632727275,190.57352312699302
2016-04-06,42,1249.4275374545455,224.12058253065518
2016-04-06,43,1212.8756247272727,302.7540155823663
2016-04-06,44,1157.1194530909092,306.14150366547227
2016-04-06,45,1097.447005090909,349.85102731845234
2016-04-06,46,1029.100730181818,346.9880535191822
2016-04-06,47,967.0204974545454,304.5898155757915
2016-04-06,48,926.784384,320.3470988526908
2016-04-07,1,921.0695214545456,279.6316775699399
2016-04-07,2,911.7574865454546,294.55847989743256
2016-04-07,3,914.4263563636364,248.92573720372138
2016-04-07,4,940.1287330909091,237.34271343568167
2016-04-07,5,943.9579810909091,169.70222558269504
2016-04-07,6,936.6185890909092,96.55433774943292
2016-04-07,7,922.955136,76.31682829810316
2016-04-07,8,920.1702283636364,92.13967586048196
2016-04-07,9,913.2369687272728,115.74281863309118
2016-04-07,10,914.5423941818183,120.507156711266
2016-04-07,11,927.2195258181819,115.96136625135607
2016-04-07,12,960.0872378181818,91.76814490943161
2016-04-07,13,1002.673117090909,91.28734014924883
2016-04-07,14,1062.2005178181819,106.62938295144484
2016-04-07,15,1147.604352,101.10012820934287
2016-04-07,16,1192.8881105454545,106.45454485683291
2016-04-07,17,1234.3716305454545,85.25542588513761
2016-04-07,18,1242.175173818182,100.53190440185412
2016-04-07,19,1257.434146909091,86.17332588185016
2016-04-07,20,1251.197114181818,71.20281403070452
2016-04-07,21,1249.9497076363637,145.74940662086198
2016-04-07,22,1248.2671592727274,279.26014661888956
2016-04-07,23,1252.2994734545455,296.984358460173
2016-04-07,24,1252.7346152727273,213.78328018672542
2016-04-07,25,1259.2617425454546,180.2580755448897
2016-04-07,26,1247.5129134545455,157.07017324698379
2016-04-07,27,1242.0011170909092,147.71633518524607
2016-04-07,28,1228.3666734545454,145.705697097209
2016-04-07,29,1221.0562909090909,185.1535421940235
2016-04-07,30,1212.1793978181818,178.85937078799432
2016-04-07,31,1209.3074618181818,126.93245668825409
2016-04-07,32,1215.8055796363637,145.5090042407706
2016-04-07,33,1229.4400232727273,129.64244715473882
2016-04-07,34,1253.2567854545455,91.02508300733095
2016-04-07,35,1275.6520843636363,89.23299253755879
2016-04-07,36,1291.83936,101.27496630395477
2016-04-07,37,1299.0337047272728,196.3213254873599
2016-04-07,38,1302.8049338181818,160.26096847365133
2016-04-07,39,1303.0660189090909,103.96310200861305
2016-04-07,40,1314.9598952727274,47.97120220914561
2016-04-07,41,1338.7766574545453,47.81821887636017
2016-04-07,42,1328.710376727273,37.83059272165423
2016-04-07,43,1295.6976174545455,43.57839508202111
2016-04-07,44,1236.1702167272729,40.60614747361846
2016-04-07,45,1178.8475345454544,22.794516585029097
2016-04-07,46,1112.1547985454545,31.164890364574774
2016-04-07,47,1043.0542778181818,18.11759755416023
2016-04-07,48,1002.673117090909,10.075045202011902
2016-06-05,1,840.684322909091,99.04578059765278
2016-06-05,2,818.6951563636364,115.39314244386733
2016-06-05,3,822.0312436363637,128.7901114435057
2016-06-05,4,815.9102487272728,121.00981623327527
2016-06-05,5,804.625570909091,117.18523291363952
2016-06-05,6,789.0765032727273,113.53548768861569
2016-06-05,7,788.4963141818182,110.58509484203954
2016-06-05,8,790.1498530909091,88.14025444623428
2016-06-05,9,788.2062196363637,89.8449258687005
2016-06-05,10,773.1793221818182,78.0214997205694
2016-06-05,11,769.4951214545455,76.9287616292449
2016-06-05,12,771.4677643636364,72.84192116769127
2016-06-05,13,784.8121134545455,69.14846641901443
2016-06-05,14,796.5319330909092,59.90390216640916
2016-06-05,15,817.96992,51.79578552878136
2016-06-05,16,835.5496494545455,51.926914099740294
2016-06-05,17,852.4041425454546,45.217502219007855
2016-06-05,18,878.976802909091,33.45964035635623
2016-06-05,19,907.5801250909092,29.875459416811864
2016-06-05,20,918.3716421818183,22.663388014070154
2016-06-05,21,924.608674909091,12.806890430323156
2016-06-05,22,919.9961716363637,6.316026167855617
2016-06-05,23,912.4537134545456,8.7637594924225
2016-06-05,24,901.8072436363636,9.463111870870181
2016-06-05,25,893.4525207272727,13.134711857720504
2016-06-05,26,883.5893061818182,13.834064236168185
2016-06-05,27,866.3286807272727,11.539314244386734
2016-06-05,28,856.0303243636364,14.030757092606596
2016-06-05,29,848.7489512727274,16.71889279726487
2016-06-05,30,843.817344,18.75138564712844
2016-06-05,31,852.2881047272728,27.296597521286042
2016-06-05,32,862.8185367272728,27.53699990137743
2016-06-05,33,880.4562850909092,23.25346658338539
2016-06-05,34,902.9676218181819,21.046135638909895
2016-06-05,35,935.6032581818182,17.920904697721824
2016-06-05,36,959.0428974545455,18.77324040895493
2016-06-05,37,981.409186909091,22.641533252243665
2016-06-05,38,999.8882094545454,17.68050231763043
2016-06-05,39,1020.8330356363637,18.729530885301955
2016-06-05,40,1014.4219461818182,10.053190440185412
2016-06-05,41,1013.000482909091,3.5404714158913837
2016-06-05,42,1011.1148683636363,11.779716624478125
2016-06-05,43,1010.708736,19.975252309411886
2016-06-05,44,1008.2429323636363,24.346204674709888
2016-06-05,45,1005.4000058181819,19.407028501923143
2016-06-05,46,973.9537570909091,16.34736184621454
2016-06-05,47,918.3136232727273,22.466695157631744
2016-06-05,48,889.6812916363638,24.280640389230417
2016-06-13,1,845.2388072727274,19.997107071238375
2016-06-13,2,840.5682850909092,24.586607054801277
2016-06-13,3,845.470882909091,20.609040402380092
2016-06-13,4,840.3652189090909,28.170787994345645
2016-06-13,5,835.6656872727274,27.296597521286042
2016-06-13,6,830.9661556363637,18.42356421973109
2016-06-13,7,825.0772363636364,13.309549952332425
2016-06-13,8,826.4986996363637,10.905526151418522
2016-06-13,9,822.6114327272728,10.883671389592033
2016-06-13,10,819.2173265454546,11.626733291692695
2016-06-13,11,826.1795956363637,14.445997567309908
2016-06-13,12,844.8616843636364,11.714152338998655
2016-06-13,13,905.2013498181818,15.036076136625136
2016-06-13,14,962.9301643636364,13.768499950688716
2016-06-13,15,1057.8200901818182,10.818107104112563
2016-06-13,16,1115.9550370909092,12.785035668496665
2016-06-13,17,1148.9968058181819,8.698195206943032
2016-06-13,18,1158.453888,5.245142838357607
2016-06-13,19,1180.3850356363637,10.490285676715212
2016-06-13,20,1187.492352,13.921483283474146
2016-06-13,21,1185.7807941818182,14.992366612972159
2016-06-13,22,1187.6954181818182,15.473171373154937
2016-06-13,23,1197.2685381818183,32.32319274137875
2016-06-13,24,1201.213824,27.930385614254252
2016-06-13,25,1198.9220770909092,27.31845228311253
2016-06-13,26,1187.5503709090908,39.535264144120454
2016-06-13,27,1179.3987141818184,60.0131759755416
2016-06-13,28,1177.0779578181819,73.91280449718927
2016-06-13,29,1172.5234734545454,81.0593116144515
2016-06-13,30,1164.2847883636364,65.69541405042901
2016-06-13,31,1155.843037090909,63.59735691508597
2016-06-13,32,1167.5338472727274,81.03745685262503
2016-06-13,33,1187.0572101818184,91.70258062395214
2016-06-13,34,1209.4815185454545,97.18812584240113
2016-06-13,35,1217.0239767272728,95.39603537262896
2016-06-13,36,1216.84992,113.99443768697198
2016-06-13,37,1204.5789207272728,114.03814721062496
2016-06-13,38,1191.582685090909,110.25727341464219
2016-06-13,39,1184.7364538181819,90.39129491436273
2016-06-13,40,1168.98432,91.19992110194288
2016-06-13,41,1152.0718080000001,94.52184489956934
2016-06-13,42,1137.9442036363637,83.76930208093627
2016-06-13,43,1125.9923083636363,54.74617837535751
2016-06-13,44,1102.1755461818182,62.67945691837339
2016-06-13,45,1071.8896756363638,84.53421874486341
2016-06-13,46,1014.5960029090909,99.59214964331504
2016-06-13,47,959.9421905454547,105.77704724021172
2016-06-13,48,923.3612683636363,120.17933528386867
2016-06-22,1,868.8234938181819,52.84481409645288
2016-06-22,2,851.5048494545455,73.41014497518
2016-06-22,3,840.9744174545456,103.54786153390974
2016-06-22,4,842.8890414545456,74.87441401755484
2016-06-22,5,836.7680465454546,59.81648311910319
2016-06-22,6,833.6930443636364,44.62742364969263
2016-06-22,7,834.0991767272728,39.14187843124363
2016-06-22,8,835.578658909091,35.62326177717873
2016-06-22,9,831.372288,34.70536178046616
2016-06-22,10,819.3623738181818,35.73253558631119
2016-06-22,11,825.5994065454546,19.101061836352283
2016-06-22,12,837.6673396363637,27.09990466484763
2016-06-22,13,880.253218909091,29.809895131332397
2016-06-22,14,952.8928930909092,19.035497550872815
2016-06-22,15,1046.5064029090909,26.881357046582735
2016-06-22,16,1098.0562036363638,21.286538019001284
2016-06-22,17,1128.9222632727274,40.34389033170058
2016-06-22,18,1137.7121280000001,68.82064499161709
2016-06-22,19,1152.7390254545455,92.29265919326738
2016-06-22,20,1157.496576,103.06705677372697
2016-06-22,21,1157.3225192727273,79.04867352641442
2016-06-22,22,1160.484549818182,74.67772116111642
2016-06-22,23,1168.027008,54.046825996909824
2016-06-22,24,1166.3154501818183,58.85487359873764
2016-06-22,25,1164.7199301818182,82.72027351326476
2016-06-22,26,1156.4812450909092,76.27311877445018
2016-06-22,27,1146.9951534545455,58.177375982116445
2016-06-22,28,1142.9918487272728,67.09411880732438
2016-06-22,29,1144.0071796363636,53.26005457115618
2016-06-22,30,1140.322978909091,58.13366645846346
2016-06-22,31,1138.7564683636365,91.65887110029917
2016-06-22,32,1155.697989818182,91.11250205463693
2016-06-22,33,1169.2454050909091,82.34874256221441
2016-06-22,34,1189.4940043636363,69.27959498997338
2016-06-22,35,1196.5433018181818,46.13540221572044
2016-06-22,36,1192.7720727272726,32.23577369407278
2016-06-22,37,1182.7348014545455,28.542318945395973
2016-06-22,38,1173.509794909091,21.832907064663534
2016-06-22,39,1169.680546909091,26.881357046582735
2016-06-22,40,1157.612613818182,18.42356421973109
2016-06-22,41,1138.408354909091,24.979992767678098
2016-06-22,42,1121.5248523636365,24.936283244025116
2016-06-22,43,1107.9194181818182,21.505085637266184
2016-06-22,44,1093.211624727273,26.400552286399947
2016-06-22,45,1080.8535970909093,22.291857063019826
2016-06-22,46,1034.9316305454545,34.290121305762845
2016-06-22,47,973.6056436363637,14.008902330780106
2016-06-22,48,921.3596160000001,9.419402347217202
2016-06-24,1,921.9107956363637,27.689983234162863
2016-06-24,2,907.4060683636365,39.25115224037608
2016-06-24,3,887.6796392727273,51.97062362339327
2016-06-24,4,874.828450909091,52.93223314375884
2016-06-24,5,863.3987258181819,42.638640323482036
2016-06-24,6,848.8359796363637,32.388757026858215
2016-06-24,7,841.0614458181818,68.09943785134291
2016-06-24,8,836.4199330909091,45.414195075446266
2016-06-24,9,831.7204014545455,24.258785627403928
2016-06-24,10,827.6590778181819,39.66639271507939
2016-06-24,11,838.5956421818182,38.28954272001052
2016-06-24,12,858.554146909091,27.995949899733723
2016-06-24,13,896.2664378181819,22.357421348499294
2016-06-24,14,951.3844014545455,25.198540385942998
2016-06-24,15,1029.2747869090908,16.52219994082646
2016-06-24,16,1071.4835432727273,11.21149281698938
2016-06-24,17,1094.5170501818181,15.975830895164208
2016-06-24,18,1095.1552581818182,14.620835661921827
2016-06-24,19,1106.8460683636365,13.003583286761566
2016-06-24,20,1102.9588014545454,13.506242808770837
2016-06-24,21,1094.313984,15.495026134981428
2016-06-24,22,1091.2389818181819,4.6987737926953566
2016-06-24,23,1090.1076130909091,25.13297610046353
2016-06-24,24,1087.2356770909091,13.025438048588056
2016-06-24,25,1085.1469963636364,9.725369012788061
2016-06-24,26,1071.3675054545456,19.210335645484733
2016-06-24,27,1063.5349527272729,7.605457115618529
2016-06-24,28,1055.7894283636365,10.577704724021173
2016-06-24,29,1045.6361192727272,15.910266609684738
2016-06-24,30,1032.9299781818181,13.243985666852957
2016-06-24,31,1035.3957818181818,11.495604720733752
2016-06-24,32,1039.8922472727272,11.255202340642365
2016-06-24,33,1055.2672581818183,24.542897531148302
2016-06-24,34,1073.8913280000002,42.704204608961504
2016-06-24,35,1087.3517149090908,24.127657056444992
2016-06-24,36,1095.1262487272727,3.9120023669417145
2016-06-24,37,1091.819170909091,5.245142838357607
2016-06-24,38,1087.4387432727274,4.043130937900655
2016-06-24,39,1083.261381818182,1.4861238042013216
2016-06-24,40,1075.486848,1.8357999934251619
2016-06-24,41,1067.1031156363638,1.9450738025576122
2016-06-24,42,1053.6717381818182,11.320766626121834
2016-06-24,43,1041.5747956363637,8.21739044676025
2016-06-24,44,1035.221725090909,6.163042835070187
2016-06-24,45,1026.0547374545456,3.715309510503304
2016-06-24,46,989.4448058181819,3.431197606758934
2016-06-24,47,941.782272,5.857076169499328
2016-06-24,48,898.7322414545455,12.238666622834414
2016-06-27,1,795.9517440000001,127.26027811565143
2016-06-27,2,788.1191912727273,125.92713764423554
2016-06-27,3,784.464,137.13863046122492
2016-06-27,4,782.8684800000001,133.81670666359844
2016-06-27,5,778.9812130909091,129.40204477464744
2016-06-27,6,768.7698850909092,118.51837338505541
2016-06-27,7,774.1366341818182,162.66499227456524
2016-06-27,8,774.1366341818182,161.35370656497585
2016-06-27,9,774.8038516363637,124.921818600217
2016-06-27,10,766.2460625454546,212.23159209704463
2016-06-27,11,772.4250763636364,163.03652322561558
2016-06-27,12,785.3632930909091,179.09977316808573
2016-06-27,13,835.1435170909092,151.25680660113744
2016-06-27,14,909.8138530909091,153.70453992570432
2016-06-27,15,997.9155665454546,77.40956638942768
2016-06-27,16,1048.2179607272728,60.73438311581578
2016-06-27,17,1073.1370821818182,99.5047305960091
2016-06-27,18,1075.5738763636364,161.4629803741083
2016-06-27,19,1084.6828450909093,131.0848614352872
2016-06-27,20,1078.5038312727274,180.08323745027778
2016-06-27,21,1065.8266996363636,134.03525428186333
2016-06-27,22,1061.3012247272727,153.87937802031627
2016-06-27,23,1058.89344,252.75032052335715
2016-06-27,24,1055.2092392727272,144.7440875768434
2016-06-27,25,1049.5233861818183,186.6615207600513
2016-06-27,26,1038.905925818182,157.2887208652487
2016-06-27,27,1027.5342196363636,209.30305401229495
2016-06-27,28,1017.525957818182,210.00240639074264
2016-06-27,29,1015.553314909091,214.19852066142872
2016-06-27,30,1009.2002443636364,191.90666359840887
2016-06-27,31,1009.2872727272727,125.00923764752294
2016-06-27,32,1029.535872,166.59884940333345
2016-06-27,33,1054.2519272727272,144.98448995693482
2016-06-27,34,1091.9061992727272,223.15897301028966
2016-06-27,35,1117.289472,256.1815181301161
2016-06-27,36,1128.574149818182,256.7934514612578
2016-06-27,37,1127.9649512727274,218.78802064499166
2016-06-27,38,1118.3628218181818,141.20361616095204
2016-06-27,39,1127.0946676363637,168.8717446332884
2016-06-27,40,1119.204096,170.27044939018376
2016-06-27,41,1095.3873338181818,118.19055195765806
2016-06-27,42,1085.4661003636365,86.1077615963707
2016-06-27,43,1072.2377890909092,68.60209737335218
2016-06-27,44,1053.845794909091,33.7437522601006
2016-06-27,45,1051.9021614545454,48.12418554193104
2016-06-27,46,1006.1252421818183,40.89025937736283
2016-06-27,47,948.3093992727273,24.82700943489267
2016-06-27,48,896.5565323636364,27.733692757815838
2016-07-02,1,833.344930909091,27.36216180676551
2016-07-02,2,801.8406632727274,47.424833163483356
2016-07-02,3,784.8121134545455,49.282487918735
2016-07-02,4,773.8175301818183,45.04266412439594
2016-07-02,5,775.2680029090909,86.23889016732964
2016-07-02,6,765.8399301818182,112.07121864624085
2016-07-02,7,767.0293178181819,151.71575659949374
2016-07-02,8,766.7682327272728,156.96089943785134
2016-07-02,9,764.360448,84.25010684111906
2016-07-02,10,750.2908625454546,180.3673493540222
2016-07-02,11,753.1627985454546,193.50206121174264
2016-07-02,12,757.2241221818182,144.5692494822315
2016-07-02,13,769.9592727272728,124.4410138400342
2016-07-02,14,779.6484305454546,116.59515434432429
2016-07-02,15,785.6243781818182,133.05178999967129
2016-07-02,16,809.4411403636364,180.06138268845132
2016-07-02,17,845.9350341818183,96.1828067983826
2016-07-02,18,871.9275054545456,168.9154541569414
2016-07-02,19,889.3041687272728,150.49188993721032
2016-07-02,20,892.9883694545455,138.9088661691706
2016-07-02,21,899.5154967272728,154.8409875406818
2016-07-02,22,895.4831825454546,188.1476445642526
2016-07-02,23,896.846626909091,139.2148328347415
2016-07-02,24,894.7289367272728,181.94089220552945
2016-07-02,25,884.3145425454546,236.0314277260923
2016-07-02,26,871.318306909091,223.2026825339426
2016-07-02,27,845.1227694545455,256.94643479404317
2016-07-02,28,825.5994065454546,288.04576087313853
2016-07-02,29,819.884544,364.2096058384563
2016-07-02,30,812.8062370909091,305.37658700154515
2016-07-02,31,810.6015185454546,211.02958019658766
2016-07-02,32,806.3371287272728,300.0003155922286
2016-07-02,33,824.9611985454546,290.90873467240874
2016-07-02,34,860.2366952727273,383.1576843420232
2016-07-02,35,892.0890763636364,450.9948650514482
2016-07-02,36,921.2725876363637,391.5499128833953
2016-07-02,37,936.9376930909091,411.1754890035834
2016-07-02,38,944.5671796363637,347.09732732831463
2016-07-02,39,955.4167156363637,331.73342976429217
2016-07-02,40,951.9645905454546,318.6642821920511
2016-07-02,41,947.2360494545455,309.07004175022195
2016-07-02,42,939.4905250909092,335.20833689470396
2016-07-02,43,940.9409978181818,295.17041322857426
2016-07-02,44,940.5638749090909,349.2609487491371
2016-07-02,45,945.0893498181819,305.9885203326869
2016-07-02,46,919.2999447272728,300.54668463789085
2016-07-02,47,882.1388334545455,306.70972747296105
2016-07-02,48,837.0871505454546,271.45799664683256
2016-07-03,1,798.8526894545455,215.70649922745653
2016-07-03,2,776.0222487272728,140.83208520990172
2016-07-03,3,762.6778996363637,215.24754922910026
2016-07-03,4,756.8179898181819,72.03329498011112
2016-07-03,5,758.4425192727273,118.27797100496403
2016-07-03,6,756.3828480000001,163.60474703310433
2016-07-03,7,747.825058909091,156.56751372497453
2016-07-03,8,749.4495883636364,157.17944705611626
2016-07-03,9,750.696994909091,156.13041848844475
2016-07-03,10,734.3936814545455,195.8842302508301
2016-07-03,11,731.9278778181819,183.4051612479043
2016-07-03,12,734.1325963636364,138.58104474177327
2016-07-03,13,746.3455767272728,133.96968999638386
2016-07-03,14,755.1934603636364,172.49963509648575
2016-07-03,15,780.6637614545455,208.51628258654134
2016-07-03,16,783.5356974545455,187.86353266050824
2016-07-03,17,789.5116450909092,229.73725632006312
2016-07-03,18,814.3147287272727,194.1358493047109
2016-07-03,19,847.4725352727273,125.3370590749203
2016-07-03,20,866.5027374545455,183.64556362799567
2016-07-03,21,883.3572305454546,313.266156020908
2016-07-03,22,893.0753978181818,218.08866826654395
2016-07-03,23,904.9112552727273,192.40932312041818
2016-07-03,24,911.5544203636364,231.8134586935797
2016-07-03,25,912.482722909091,230.78628488773464
2016-07-03,26,904.2440378181818,224.3609849107466
2016-07-03,27,883.1541643636365,295.8042013215425
2016-07-03,28,867.8081629090909,290.0126894375227
2016-07-03,29,856.3494283636364,235.61618725138894
2016-07-03,30,850.4314996363637,268.3764752292975
2016-07-03,31,849.9093294545455,211.46667543311747
2016-07-03,32,858.3800901818182,245.9971991189717
2016-07-03,33,879.1508596363637,258.25772050363264
2016-07-03,34,900.5888465454545,191.4914231237056
2016-07-03,35,927.9157527272728,151.06011374469904
2016-07-03,36,949.179682909091,151.8250304086262
2016-07-03,37,961.6827578181819,184.19193267365793
2016-07-03,38,971.5459723636363,155.62775896643547
2016-07-03,39,988.7775883636364,118.05942338669912
2016-07-03,40,1001.135616,103.98495677043955
2016-07-03,41,1007.4306676363638,92.62048062066472
2016-07-03,42,1000.3233512727273,96.31393536934155
2016-07-03,43,998.9308974545455,79.61689733390315
2016-07-03,44,997.306368,69.56370689371774
2016-07-03,45,994.5214603636364,43.18500936914428
2016-07-03,46,954.4594036363637,22.51040468128473
2016-07-03,47,899.2544116363637,32.847707025214504
2016-07-03,48,860.0916480000001,36.03850225188204
2016-07-05,1,856.1463621818182,16.76260232091785
2016-07-05,2,841.5546065454546,12.041973766396003
2016-07-05,3,839.6109730909092,6.075623787764228
2016-07-05,4,841.1194647272728,6.578283309773498
2016-07-05,5,829.2836072727273,23.25346658338539
2016-07-05,6,816.4614283636364,29.350945132976104
2016-07-05,7,808.8029323636364,18.11759755416023
2016-07-05,8,805.901986909091,18.22687136329268
2016-07-05,9,804.1324101818183,20.630895164206585
2016-07-05,10,798.504576,24.302495151056913
2016-07-05,11,810.5434996363637,33.06625464347941
2016-07-05,12,827.3689832727273,42.61678556165555
2016-07-05,13,866.7638225454546,43.075735560011836
2016-07-05,14,924.1155141818183,29.197961800190672
2016-07-05,15,1012.1592087272727,22.838226108682075
2016-07-05,16,1060.1408465454547,22.204438015713865
2016-07-05,17,1097.2729483636365,37.69946415069529
2016-07-05,18,1104.4672930909092,23.58128801078274
2016-07-05,19,1114.6496116363637,21.658068970051612
2016-07-05,20,1112.763997090909,22.619678490417176
2016-07-05,21,1105.221538909091,19.428883263749633
2016-07-05,22,1099.2746007272726,30.15957132055624
2016-07-05,23,1096.5187025454545,82.80769256057071
2016-07-05,24,1095.3583243636363,98.41199250468458
2016-07-05,25,1096.286626909091,156.72049705775996
2016-07-05,26,1084.0156276363637,123.807225747066
2016-07-05,27,1075.7189236363638,119.8515138564713
2016-07-05,28,1063.0708014545455,137.90354712515207
2016-07-05,29,1055.1222109090909,145.18118281337323
2016-07-05,30,1049.1172538181818,140.37313521154542
2016-07-05,31,1046.3903650909092,147.30109471054274
2016-07-05,32,1053.3526341818183,241.42955389723528
2016-07-05,33,1065.4495767272729,230.80813964956116
2016-07-05,34,1092.0802560000002,197.52333738781684
2016-07-05,35,1110.2111650909092,166.6862684506394
2016-07-05,36,1117.0573963636364,171.9532660508235
2016-07-05,37,1118.6529163636365,157.39799467438115
2016-07-05,38,1117.4635287272727,137.02935665209245
2016-07-05,39,1111.6326283636363,119.2177257635031
2016-07-05,40,1104.4963025454545,100.85972582925146
2016-07-05,41,1097.5920523636364,61.21518787599856
2016-07-05,42,1080.7375592727274,76.12013544166477
2016-07-05,43,1071.9476945454546,83.55075446267138
2016-07-05,44,1057.6170240000001,54.68061408987805
2016-07-05,45,1043.1122967272727,38.72663795654032
2016-07-05,46,996.0299520000001,25.83232847891121
2016-07-05,47,935.5742487272728,26.859502284756243
2016-07-05,48,884.4595898181818,24.040238009139028
2016-07-06,1,860.2076858181819,7.998842828495349
2016-07-06,2,854.9569745454546,17.24340708110063
2016-07-06,3,859.2503738181819,19.647430882014532
2016-07-06,4,819.9715723636364,14.904947565666198
2016-07-06,5,812.1100101818182,19.122916598178772
2016-07-06,6,817.6798254545455,5.092159505572177
2016-07-06,7,820.5227520000001,11.888990433610575
2016-07-06,8,821.3640261818182,13.615516617903287
2016-07-06,9,820.0586007272727,5.5729642657549565
2016-07-06,10,816.7515229090909,3.6715999868503237
2016-07-06,11,822.814498909091,5.944495216805287
2016-07-06,12,840.1041338181819,11.058509484203954
2016-07-06,13,883.8794007272728,6.600138071599987
2016-07-06,14,953.6761483636365,6.796830928038399
2016-07-06,15,1036.6431883636365,7.84585949570992
2016-07-06,16,1084.4217600000002,7.780295210230449
2016-07-06,17,1105.4536145454547,7.124652355435749
2016-07-06,18,1105.3955956363636,16.71889279726487
2016-07-06,19,1106.497954909091,24.87071895854565
2016-07-06,20,1095.5033716363637,26.20385942996154
2016-07-06,21,1080.7085498181818,26.05087609717611
2016-07-06,22,1073.949346909091,47.29370459252441
2016-07-06,23,1074.587554909091,50.48449981919195
2016-07-06,24,1072.8179781818183,34.50866892402775
2016-07-06,25,1069.5979287272728,39.2292974785496
2016-07-06,26,1066.9580683636364,60.18801407015353
2016-07-06,27,1059.9957992727273,60.472125973897896
2016-07-06,28,1059.966789818182,73.21345211874159
2016-07-06,29,1064.2311796363638,71.83660212367273
2016-07-06,30,1070.4101934545456,68.77693546796411
2016-07-06,31,1061.4172625454546,96.8384496531773
2016-07-06,32,1076.2120843636364,138.34064236168186
2016-07-06,33,1104.4672930909092,154.491311351458
2016-07-06,34,1133.940898909091,153.9667970676222
2016-07-06,35,1150.7083636363636,136.0458923699004
2016-07-06,36,1152.448930909091,89.8449258687005
2016-07-06,37,1151.4336,59.619790262664786
2016-07-06,38,1148.3585978181818,77.01618067655085
2016-07-06,39,1136.696797090909,87.52832111509255
2016-07-06,40,1127.616837818182,99.39545678687665
2016-07-06,41,1101.8854516363638,132.13389000295868
2016-07-06,42,1085.7271854545456,193.8517374009665
2016-07-06,43,1073.3981672727273,190.50795884151353
2016-07-06,44,1060.5179694545454,139.5645090239653
2016-07-06,45,1036.6721978181818,157.20130181794272
2016-07-06,46,976.1874850909091,216.31843255859826
2016-07-06,47,911.7574865454546,271.41428712317963
2016-07-06,48,861.0489600000001,216.9085111279135
2016-07-07,1,840.3942283636364,13.528097570597327
2016-07-07,2,827.7461061818183,13.549952332423816
2016-07-07,3,815.9682676363636,13.637371379729775
2016-07-07,4,812.4871330909092,13.637371379729775
2016-07-07,5,801.4925498181819,13.637371379729775
2016-07-07,6,794.0371200000001,13.921483283474146
2016-07-07,7,794.675328,13.768499950688716
2016-07-07,8,795.3425454545455,13.790354712515208
2016-07-07,9,794.2982050909092,13.812209474341696
2016-07-07,10,792.2385338181818,13.834064236168185
2016-07-07,11,803.1460887272727,13.812209474341696
2016-07-07,12,815.475106909091,38.37696176731648
2016-07-07,13,863.3116974545455,31.580130839278088
2016-07-07,14,940.5928843636364,15.975830895164208
2016-07-07,15,1028.259456,12.413504717446335
2016-07-07,16,1078.2717556363637,14.598980900095338
2016-07-07,17,1111.8937134545454,14.708254709227788
2016-07-07,18,1118.884992,25.4170880042079
2016-07-07,19,1125.4121192727273,34.68350701863967
