date,period,demand,wind
2016-11-22,40,1486.6958661818182,171.35226010059503
2016-11-22,41,1448.7514996363636,125.42447812222628
2016-11-22,42,1408.7184523636363,112.31162102633226
2016-11-22,43,1344.0273687272727,68.64580689700514
2016-11-22,44,1275.88416,53.59880337946678
2016-11-22,45,1210.3808116363637,69.2358854663204
2016-11-22,46,1150.9694487272727,73.30087116604754
2016-11-22,47,1096.7217687272728,82.152049705776
2016-11-22,48,1067.5962763636364,71.53063545810184
2016-11-27,1,1020.6879883636364,152.63365659620635
2016-11-27,2,1025.0103970909092,212.92001709457907
2016-11-27,3,1024.691293090909,252.06189552582273
2016-11-27,4,1014.537984,297.6290739340544
2016-11-27,5,1003.2823156363636,227.93423846937773
2016-11-27,6,993.7672145454546,236.75263486636646
2016-11-27,7,972.9964450909092,247.63630625595846
2016-11-27,8,962.524032,253.1764883789737
2016-11-27,9,948.541474909091,337.52494164831194
2016-11-27,10,947.526144,342.11444163187485
2016-11-27,11,946.8299170909092,340.3114237811893
2016-11-27,12,949.0346356363636,317.6261810052928
2016-11-27,13,967.8037527272728,299.72713106939744
2016-11-27,14,979.9297047272728,312.31547388145566
2016-11-27,15,974.2728610909091,323.29749169926697
2016-11-27,16,981.5832436363636,265.502574049114
2016-11-27,17,1031.3634676363636,204.4294421249877
2016-11-27,18,1086.394402909091,187.317163614846
2016-11-27,19,1132.867549090909,176.40071008251425
2016-11-27,20,1168.143045818182,114.50802458989448
2016-11-27,21,1191.3506094545455,64.67916762549721
2016-11-27,22,1200.6916538181815,38.4534534337092
2016-11-27,23,1211.8312843636363,28.094296327952932
2016-11-27,24,1226.5390778181818,9.703514250961572
2016-11-27,25,1242.9294196363635,10.391939248496008
2016-11-27,26,1256.1577309090908,10.52306781945495
2016-11-27,27,1258.2754210909093,11.211492816989384
2016-11-27,28,1260.8572625454544,16.817239225484073
2016-11-27,29,1266.949248,21.701778493704595
2016-11-27,30,1270.3143447272728,4.392807127124495
2016-11-27,31,1293.7249745454546,0.3606035701370853
2016-11-27,32,1327.7240552727274,6.228607120549657
2016-11-27,33,1390.1524014545453,22.947499917814525
2016-11-27,34,1431.2007796363637,29.30723560932312
2016-11-27,35,1443.9069207272728,22.095164206581412
2016-11-27,36,1432.7962996363638,33.04439988165292
2016-11-27,37,1417.827421090909,25.602853479733064
2016-11-27,38,1400.653824,24.586607054801277
2016-11-27,39,1374.023144727273,20.390492784115196
2016-11-27,40,1331.9594356363637,27.504217758637694
2016-11-27,41,1307.4464465454546,31.306946316446968
2016-11-27,42,1259.1747141818182,37.830592721654234
2016-11-27,43,1216.530816,31.40529274466617
2016-11-27,44,1161.964032,50.18946053453435
2016-11-27,45,1117.0573963636364,48.55035339754759
2016-11-27,46,1068.901701818182,31.470857030145638
2016-11-27,47,1012.1882181818182,26.22571419178803
2016-11-27,48,991.2143825454546,36.12592129918801
2016-11-29,1,1091.1809629090908,190.49703146060034
2016-11-29,2,1112.1257890909092,171.2539136723758
2016-11-29,3,1108.7606923636365,228.98326703704922
2016-11-29,4,1088.773178181818,200.79062428087713
2016-11-29,5,1080.1573701818184,118.96639600249846
2016-11-29,6,1082.1590225454545,82.93882113152964
2016-11-29,7,1069.1917963636365,93.36354252276537
2016-11-29,8,1061.823394909091,86.02034254906472
2016-11-29,9,1057.9071185454543,79.46391400111773
2016-11-29,10,1058.3422603636363,88.87238896742167
2016-11-29,11,1081.1436916363637,88.77404253920248
2016-11-29,12,1105.2505483636364,153.05982445182292
2016-11-29,13,1179.514752,166.50050297511424
2016-11-29,14,1285.3412421818182,157.91158157730365
2016-11-29,15,1396.4184436363637,168.23795654032023
2016-11-29,16,1442.456448,257.96268121897504
2016-11-29,17,1465.5769832727274,282.25424898911865
2016-11-29,18,1450.8981992727272,207.5109635425228
2016-11-29,19,1451.072256,156.37082086853613
2016-11-29,20,1433.7246021818182,161.45205299319503
2016-11-29,21,1418.5526574545456,150.04386731976726
2016-11-29,22,1400.8858996363638,169.6803708208686
2016-11-29,23,1389.3691461818182,178.8593707879944
2016-11-29,24,1384.176453818182,171.31947795785533
2016-11-29,25,1382.7549905454546,222.39405634636245
2016-11-29,26,1378.7226763636363,319.330852427759
2016-11-29,27,1383.683293090909,398.6964200006575
2016-11-29,28,1390.0073541818183,375.4866629409251
2016-11-29,29,1403.989911272727,377.02742364969265
2016-11-29,30,1417.0731752727274,439.1823662842303
2016-11-29,31,1428.1837963636362,468.42403760807395
2016-11-29,32,1467.9267490909092,336.04974522502386
2016-11-29,33,1530.964293818182,237.9327920049969
2016-11-29,34,1585.8501818181817,181.38359577895397
2016-11-29,35,1600.877079272727,137.75056379236665
2016-11-29,36,1590.897826909091,210.2974456754002
2016-11-29,37,1583.7324916363636,249.57045267760282
2016-11-29,38,1583.123293090909,238.0311384332161
2016-11-29,39,1576.9732887272728,211.80542424142806
2016-11-29,40,1543.409349818182,185.25188862224275
2016-11-29,41,1518.838341818182,156.0757815838785
2016-11-29,42,1466.0121250909092,154.04328873401496
2016-11-29,43,1431.6649309090908,120.76941385318389
2016-11-29,44,1371.3832843636364,125.42447812222628
2016-11-29,45,1298.9466763636365,197.5779742923831
2016-11-29,46,1230.397335272727,227.37694204280223
2016-11-29,47,1170.9279534545456,213.37896709293534
2016-11-29,48,1155.378885818182,183.7111279134752
2016-11-30,1,1157.4675665454547,161.35370656497582
2016-11-30,2,1168.143045818182,136.1114566553799
2016-11-30,3,1160.745634909091,142.0450244912719
2016-11-30,4,1139.5977425454546,204.6261349814261
2016-11-30,5,1122.453154909091,187.7761136132023
2016-11-30,6,1119.0590487272727,202.98702784443935
2016-11-30,7,1116.0420654545455,156.5019494394951
2016-11-30,8,1103.8580945454546,183.02270291594073
2016-11-30,9,1097.9691752727272,262.0932312041816
2016-11-30,10,1099.6517236363636,368.60241296558075
2016-11-30,11,1117.347490909091,375.1916236562675
2016-11-30,12,1155.5239330909092,461.11361977711294
2016-11-30,13,1229.4110138181818,446.8861698280681
2016-11-30,14,1318.5280581818183,438.3628127157369
2016-11-30,15,1435.755264,296.9734310792597
2016-11-30,16,1475.469207272727,387.58327361188736
2016-11-30,17,1491.8015301818182,394.1069200170946
2016-11-30,18,1485.477469090909,293.9902560899438
2016-11-30,19,1493.077946181818,267.4039383280187
2016-11-30,20,1480.8939752727274,279.4349847135014
2016-11-30,21,1466.2732101818185,339.00013807159996
2016-11-30,22,1449.2736698181818,380.0105986390086
2016-11-30,23,1435.2621032727272,438.33003057299715
2016-11-30,24,1424.9057280000002,354.3093987310563
2016-11-30,25,1419.4519505454546,452.5574805220423
2016-11-30,26,1413.940154181818,525.6616588316514
2016-11-30,27,1412.837794909091,532.1197409513793
2016-11-30,28,1415.2165701818185,576.5067622209804
2016-11-30,29,1426.0661061818182,501.2389624905487
2016-11-30,30,1437.03168,426.10229133107606
2016-11-30,31,1454.1182487272729,421.9389592031297
2016-11-30,32,1500.794461090909,442.52614484368326
2016-11-30,33,1528.6725469090911,390.9270521713403
2016-11-30,34,1579.4100829090908,358.8988987146192
2016-11-30,35,1584.718813090909,489.8635589598606
2016-11-30,36,1575.9289483636362,520.8426838489103
2016-11-30,37,1566.848989090909,489.76521253164134
2016-11-30,38,1557.5079447272728,445.4437555475197
2016-11-30,39,1550.7777512727273,369.2580558203755
2016-11-30,40,1527.3091025454546,373.2574772346232
2016-11-30,41,1511.585978181818,313.7906703047438
2016-11-30,42,1463.198208,404.17103783819323
2016-11-30,43,1405.0342516363637,439.51018771162774
2016-11-30,44,1335.556608,318.707991715704
2016-11-30,45,1267.4424087272728,334.18116308885897
2016-11-30,46,1207.015714909091,272.41960616719814
2016-11-30,47,1136.8418443636365,344.9992701929715
2016-11-30,48,1102.030498909091,340.5736809231073
2016-12-01,1,1114.7656494545454,433.3143627338178
2016-12-01,2,1139.5107141818182,477.0457411486243
2016-12-01,3,1131.2720290909092,449.869344817384
2016-12-01,4,1121.9890036363636,400.2699628521648
2016-12-01,5,1108.934749090909,392.4678128801079
2016-12-01,6,1102.871773090909,429.41328774778924
2016-12-01,7,1096.6057309090909,390.468102172984
2016-12-01,8,1084.6828450909093,282.90989184391333
2016-12-01,9,1075.9219898181818,276.18955258226777
2016-12-01,10,1080.0413323636365,334.01725237516035
2016-12-01,11,1086.3073745454546,309.4962096058385
2016-12-01,12,1117.3184814545457,256.0613169400704
2016-12-01,13,1189.784098909091,181.28524935073474
2016-12-01,14,1291.056104727273,291.59715966994315
2016-12-01,15,1411.9675112727273,215.6409349419771
2016-12-01,16,1459.8331112727274,168.27073868306
2016-12-01,17,1469.6092974545454,152.10914231237058
2016-12-01,18,1455.4816930909092,128.89938525263818
2016-12-01,19,1467.8397207272728,113.2950853085243
2016-12-01,20,1461.3706123636364,138.0128209342845
2016-12-01,21,1447.184989090909,179.3511029290904
2016-12-01,22,1435.4071505454544,181.58028863539235
2016-12-01,23,1424.2385105454546,183.61278148525597
2016-12-01,24,1412.402653090909,219.50922778526578
2016-12-01,25,1410.6620858181818,205.31455997896052
2016-12-01,26,1403.4097221818183,252.65197409513792
2016-12-01,27,1404.9762327272729,257.24147407870083
2016-12-01,28,1406.774818909091,245.5054669778757
2016-12-01,29,1420.3512436363635,300.0877346395345
2016-12-01,30,1429.6342690909091,199.61046714224662
2016-12-01,31,1443.935930181818,122.50686741838985
2016-12-01,32,1486.2607243636362,111.65597817153754
2016-12-01,33,1532.5888232727273,100.21501035537
2016-12-01,34,1578.394752,80.9391104244058
2016-12-01,35,1583.8485294545455,57.36874979453631
2016-12-01,36,1581.8758865454547,65.40037476577139
2016-12-01,37,1584.9508887272727,73.89094973536277
2016-12-01,38,1578.133666909091,62.48276406193497
2016-12-01,39,1583.239330909091,79.5294782865972
2016-12-01,40,1550.632704,65.99045333508663
2016-12-01,41,1528.9916509090908,72.18627831289656
2016-12-01,42,1486.5798283636364,56.942581938919744
2016-12-01,43,1424.4415767272726,56.64754265426214
2016-12-01,44,1356.7045003636365,47.33741411617739
2016-12-01,45,1280.8157672727275,27.438653473158226
2016-12-01,46,1221.8395461818182,18.751385647128444
2016-12-01,47,1147.981474909091,16.587764226305932
2016-12-01,48,1116.8833396363636,13.73571780794898
2016-12-11,1,964.6707316363636,374.9293665143496
2016-12-11,2,970.2405469090908,297.6946382195339
2016-12-11,3,953.270016,341.58992734803905
2016-12-11,4,937.9820334545454,381.61692363325557
2016-12-11,5,917.7334341818182,302.7103060587133
2016-12-11,6,915.354658909091,358.6366415727013
2016-12-11,7,912.5117323636364,318.38017028830666
2016-12-11,8,897.2237498181819,31.044689174529083
2016-12-11,9,882.806050909091,31.241382030967486
2016-12-11,10,880.3982661818183,31.208599888227752
2016-12-11,11,884.4885992727274,31.208599888227752
2016-12-11,12,901.4301207272728,31.208599888227752
2016-12-11,13,933.0504261818182,109.82017817811237
2016-12-11,14,946.8299170909092,222.5579670600612
2016-12-11,15,975.7523432727272,196.82398500936915
2016-12-11,16,988.371456,196.06999572635527
2016-12-11,17,1018.3962414545456,200.49558499621952
2016-12-11,18,1059.6476858181818,215.37867780005917
2016-12-11,19,1078.7068974545457,178.00703507676127
2016-12-11,20,1106.0918225454543,241.2110062789704
2016-12-11,21,1138.611421090909,369.12692724941655
2016-12-11,22,1143.2819432727274,314.67578815871656
2016-12-11,23,1169.7965847272728,379.4533022124331
2016-12-11,24,1174.6701730909092,390.69757717216214
2016-12-11,25,1163.4725236363636,418.49683421545745
2016-12-11,26,1167.272762181818,527.1368552549395
2016-12-11,27,1175.105314909091,485.99526611657194
2016-12-11,28,1178.876544,425.3810841908019
2016-12-11,29,1178.035269818182,369.45474867681384
2016-12-11,30,1197.9357556363636,308.77500246556434
2016-12-11,31,1231.9348363636364,212.92001709457907
2016-12-11,32,1279.6263796363637,174.92551365922614
2016-12-11,33,1354.499781818182,158.9606101449752
2016-12-11,34,1405.6144407272727,156.4691672967553
2016-12-11,35,1422.672,147.71633518524607
2016-12-11,36,1424.9057280000002,161.05866728031822
2016-12-11,37,1410.7781236363635,105.68962819290576
2016-12-11,38,1395.7802356363636,54.48392123343962
2016-12-11,39,1382.842018909091,72.44853545481442
2016-12-11,40,1342.8669905454544,65.46593905125087
2016-12-11,41,1307.7655505454543,44.780406982478056
2016-12-11,42,1270.2563258181815,63.00727834577075
2016-12-11,43,1236.0251694545454,48.71426411124626
2016-12-11,44,1183.082914909091,55.66407837207008
2016-12-11,45,1160.4555403636364,63.33509977316808
2016-12-11,46,1109.3989003636364,56.35250336960452
2016-12-11,47,1061.0401396363636,81.20136756632368
2016-12-11,48,1042.1839941818182,78.67714257536409
2016-12-15,1,1072.672930909091,18.88251421808738
2016-12-15,2,1076.8502923636363,25.143903481376775
2016-12-15,3,1064.5792930909092,22.980282060554263
2016-12-15,4,1048.0148945454546,57.69657122193365
2016-12-15,5,1034.4094603636363,68.58024261152569
2016-12-15,6,1024.053085090909,70.48160689043033
2016-12-15,7,1008.533026909091,100.47726749728787
2016-12-15,8,987.8782952727272,130.07954239126863
2016-12-15,9,984.7742836363636,147.0606923304514
2016-12-15,10,991.2724014545456,201.6429599921102
2016-12-15,11,1004.4717032727274,286.67983825898284
2016-12-15,12,1030.754269090909,396.50001643709527
2016-12-15,13,1117.347490909091,431.24908774121445
2016-12-15,14,1212.2954356363637,436.133627009435
2016-12-15,15,1341.155432727273,425.5449949045006
2016-12-15,16,1399.5804741818183,465.01469476314156
2016-12-15,17,1411.6484072727274,455.7373483677965
2016-12-15,18,1403.583778909091,313.43006673460667
2016-12-15,19,1419.3939316363635,361.3575594200993
2016-12-15,20,1420.003130181818,385.48521647654434
2016-12-15,21,1424.1514821818182,574.1136658009797
2016-12-15,22,1426.182144,589.8818764587922
2016-12-15,23,1431.4618647272728,617.3205299319504
2016-12-15,24,1431.490874181818,524.3831552648016
2016-12-15,25,1442.253381818182,477.5046911469805
2016-12-15,26,1441.644183272727,402.53193070120653
2016-12-15,27,1441.3540887272727,291.4332489562445
2016-12-15,28,1436.5675287272727,353.6537558762616
2016-12-15,29,1435.0880465454543,393.68075216147804
2016-12-15,30,1434.0437061818184,425.41386633354165
2016-12-15,31,1448.0262632727272,541.1020480620666
2016-12-15,32,1487.6821876363638,501.66513034616526
2016-12-15,33,1489.8869061818182,446.2960912587529
2016-12-15,34,1524.611223272727,391.09096288503895
2016-12-15,35,1542.3650094545455,311.168098885565
2016-12-15,36,1527.9763200000002,291.4660310989842
2016-12-15,37,1523.624901818182,345.6549130477663
2016-12-15,38,1501.7807825454547,269.0102633222657
2016-12-15,39,1500.9395083636364,265.1091883362372
2016-12-15,40,1474.250810181818,242.19447056116246
2016-12-15,41,1437.03168,144.04473519839576
2016-12-15,42,1391.5158458181818,152.4369637397679
2016-12-15,43,1343.6792552727277,214.7558170880042
2016-12-15,44,1275.7681221818182,184.00616719813277
2016-12-15,45,1216.4727970909091,152.83034945264478
2016-12-15,46,1156.8293585454546,118.47466386140243
2016-12-15,47,1089.4403956363635,81.43084256550183
2016-12-15,48,1056.5146647272727,54.84452480357671
2016-12-16,1,1056.2245701818183,40.420381998093305
2016-12-16,2,1076.4731694545455,52.812031953713145
2016-12-16,3,1069.5109003636364,53.63158552220652
2016-12-16,4,1056.978816,47.30463197343766
2016-12-16,5,1039.3990865454546,50.812321246589306
2016-12-16,6,1028.636578909091,50.68119267563038
2016-12-16,7,1015.7273716363636,60.909221210427695
2016-12-16,8,1002.9342021818184,72.31740688385548
2016-12-16,9,997.625472,73.59591045070515
2016-12-16,10,1004.6167505454546,115.39314244386736
2016-12-16,11,1020.5719505454546,111.68876031427727
2016-12-16,12,1037.832576,127.12914954469247
2016-12-16,13,1120.161408,107.59099247181038
2016-12-16,14,1215.5154850909091,118.01571386304613
2016-12-16,15,1346.145058909091,141.291035208258
2016-12-16,16,1411.880482909091,177.61364936388446
2016-12-16,17,1419.3939316363635,236.42481343896907
2016-12-16,18,1412.199586909091,243.3746276997929
2016-12-16,19,1419.858082909091,170.86052795949902
2016-12-16,20,1418.3495912727271,189.3496564647096
2016-12-16,21,1421.7727069090909,209.01894210855062
2016-12-16,22,1418.0304872727274,222.26292777540357
2016-12-16,23,1409.5887360000002,245.93163483349224
2016-12-16,24,1406.658781090909,243.5713205562313
2016-12-16,25,1409.0955752727273,229.47499917814525
2016-12-16,26,1398.3040581818182,201.08566356553473
2016-12-16,27,1401.611136,207.60930997074203
2016-12-16,28,1400.624814545455,214.91972780170283
2016-12-16,29,1407.5580741818185,97.6907853644104
2016-12-16,30,1411.0682181818183,80.44737828330977
2016-12-16,31,1382.842018909091,51.402399815904545
2016-12-16,32,1418.2335534545457,8.720049968769521
2016-12-16,33,1458.991837090909,24.029310628225787
2016-12-16,34,1502.448,21.800124921923803
2016-12-16,35,1515.792349090909,54.25444623426148
2016-12-16,36,1508.2789003636365,103.9521746276998
2016-12-16,37,1486.3187432727273,203.24928498635722
2016-12-16,38,1457.454336,170.49992438936192
2016-12-16,39,1442.2823912727272,168.139610112101
2016-12-16,40,1408.1672727272728,164.56635655346992
2016-12-16,41,1387.1064087272728,114.08185673427793
2016-12-16,42,1349.2490705454547,87.16771754495545
2016-12-16,43,1298.4535156363636,88.34787468358591
2016-12-16,44,1245.0181003636364,79.75895328577535
2016-12-16,45,1190.741410909091,49.36990696604097
2016-12-16,46,1145.6607185454543,38.879621289325755
2016-12-16,47,1085.698176,37.174949866859535
2016-12-16,48,1052.0472087272728,86.80711397481838
2016-12-17,1,1032.3787985454546,67.69512475755285
2016-12-17,2,1038.9349352727272,57.729353364673386
2016-12-17,3,1034.9026210909092,76.54630329728131
2016-12-17,4,1024.4011985454545,94.4125710904369
2016-12-17,5,997.7705192727274,126.4079424044183
2016-12-17,6,992.4037701818182,163.32063512935997
2016-12-17,7,977.579938909091,135.98032808442093
2016-12-17,8,962.407994181818,165.77929583484007
2016-12-17,9,970.9947927272729,168.53299582497786
2016-12-17,10,965.3089396363636,192.59508859594337
2016-12-17,11,980.2488087272728,166.50050297511424
2016-12-17,12,984.2521134545456,149.06040303757524
2016-12-17,13,993.1290065454546,123.94928169893818
2016-12-17,14,1015.0601541818182,152.50252802524741
2016-12-17,15,1070.4682123636364,214.42799566060685
2016-12-17,16,1115.7229614545454,227.01633847266515
2016-12-17,17,1160.6586065454546,218.82080278773137
2016-12-17,18,1207.6249134545455,202.39694927512414
2016-12-17,19,1240.9857861818182,242.98124198691607
2016-12-17,20,1251.255133090909,223.21360991485585
2016-12-17,21,1239.6513512727274,274.0259311614451
2016-12-17,22,1237.388613818182,448.000762681219
2016-12-17,23,1237.794746181818,540.8725730628885
2016-12-17,24,1232.776110545455,548.5763766067261
2016-12-17,25,1236.7213963636364,637.2192905749696
2016-12-17,26,1230.4843636363637,568.9668693908413
2016-12-17,27,1223.202990545455,607.4531049672902
2016-12-17,28,1218.9966196363637,549.8220980308361
2016-12-17,29,1221.63648,510.9424767415104
2016-12-17,30,1226.9162007272728,443.08344127025873
2016-12-17,31,1255.2584378181818,431.6096913113515
2016-12-17,32,1291.3461992727273,374.89658437160995
2016-12-17,33,1346.7252480000002,346.8350701863967
2016-12-17,34,1392.2700916363638,349.2281666063974
2016-12-17,35,1423.5712930909092,471.70225188204756
2016-12-17,36,1428.154786909091,456.85194122094754
2016-12-17,37,1411.126237090909,459.3433840691673
2016-12-17,38,1382.1748014545456,465.37529833327864
2016-12-17,39,1345.0136901818182,411.8420592392913
2016-12-17,40,1311.5947985454543,414.3335020875112
2016-12-17,41,1268.8058530909093,404.26938426641254
2016-12-17,42,1228.482711272727,356.37467372365955
2016-12-17,43,1223.696151272727,373.6508629474999
2016-12-17,44,1177.397061818182,460.5891054932773
2016-12-17,45,1132.4324072727272,530.546198099872
2016-12-17,46,1098.897477818182,584.341694335777
2016-12-17,47,1051.4380101818183,644.9230941188076
2016-12-17,48,1019.643648,517.2694302902793
2016-12-18,1,989.4157963636364,487.3721161116408
2016-12-18,2,992.2587229090908,453.99989480259063
2016-12-18,3,975.404229818182,408.7933199644959
2016-12-18,4,962.640069818182,319.5275452841974
2016-12-18,5,961.885824,299.00592392912324
2016-12-18,6,961.1315781818182,336.4431309379007
2016-12-18,7,950.7461934545456,307.29980604227626
2016-12-18,8,929.8593861818182,322.15011670337617
2016-12-18,9,917.1532450909092,299.6615667839179
2016-12-18,10,909.7558341818184,358.7022058581808
2016-12-18,11,911.4964014545455,374.69989151517143
2016-12-18,12,920.4313134545456,334.57454880173583
2016-12-18,13,950.39808,315.626470298169
2016-12-18,14,954.6914792727272,266.0598704756896
2016-12-18,15,960.029218909091,261.53593477760614
2016-12-18,16,977.5509294545454,322.2484631315954
2016-12-18,17,1024.8363403636365,333.72221309050263
2016-12-18,18,1075.4578385454547,276.41902758144585
2016-12-18,19,1132.983586909091,218.1651599329367
2016-12-18,20,1168.6942254545456,224.13150991156843
2016-12-18,21,1192.9461294545454,283.1393668430915
2016-12-18,22,1204.636939636364,288.3189453959696
2016-12-18,23,1214.7032203636363,296.8423025083008
2016-12-18,24,1223.986245818182,302.6447417732338
2016-12-18,25,1233.6754036363636,289.46632039186034
2016-12-18,26,1237.1275287272729,252.71753838061733
2016-12-18,27,1234.2846021818182,203.282067129097
2016-12-18,28,1228.279645090909,199.31542785758904
2016-12-18,29,1234.081536,207.28148854334466
2016-12-18,30,1243.5386181818185,181.67863506361158
2016-12-18,31,1266.6011345454544,219.0502777869095
2016-12-18,32,1311.5077701818182,324.11704526776026
2016-12-18,33,1369.5266792727273,339.65578092639475
2016-12-18,34,1417.4502981818182,334.6073309444755
2016-12-18,35,1436.973661090909,280.5823597093921
2016-12-18,36,1429.4892218181817,211.05143495841412
2016-12-18,37,1415.9998254545455,142.4711923468885
2016-12-18,38,1396.2733963636365,113.8523817350998
2016-12-18,39,1370.542010181818,113.59012459318191
2016-12-18,40,1343.7952930909091,146.43783161839644
2016-12-18,41,1311.7688552727273,96.11724251290312
2016-12-18,42,1275.565056,89.26577468029849
2016-12-18,43,1245.7723461818182,112.01658174167463
2016-12-18,44,1191.3506094545455,184.4978993392288
2016-12-18,45,1152.1878458181818,258.6838883592492
2016-12-18,46,1107.3102196363636,314.9052631578948
2016-12-18,47,1052.2792843636364,337.16433807817486
2016-12-18,48,1017.40992,416.13651993819656
2016-12-22,1,1019.8757236363635,1.6391071369867518
2016-12-22,2,1032.581864727273,1.6063249942470166
2016-12-22,3,1035.3087534545457,1.4424142805483418
2016-12-22,4,1019.1794967272727,1.6718892797264868
2016-12-22,5,1005.6320814545456,1.5407607087675466
2016-12-22,6,1004.2396276363636,1.6063249942470166
2016-12-22,7,989.8509381818184,1.5407607087675466
2016-12-22,8,975.7233338181818,1.4424142805483418
2016-12-22,9,970.820736,1.1801571386304612
2016-12-22,10,969.7763956363636,1.2129392813701965
2016-12-22,11,986.1377280000002,1.2457214241099313
2016-12-22,12,1011.9271330909093,1.1473749958907262
2016-12-22,13,1053.3236247272728,1.5407607087675466
2016-12-22,14,1113.0540916363636,1.6063249942470166
2016-12-22,15,1201.068776727273,1.5079785660278118
2016-12-22,16,1261.2343854545456,1.6718892797264868
2016-12-22,17,1305.879936,344.17971662447815
2016-12-22,18,1331.350237090909,325.06772740721266
2016-12-22,19,1339.5599127272728,247.57074197047902
2016-12-22,20,1329.435613090909,48.517571254807855
2016-12-22,21,1324.126882909091,30.71686774713174
2016-12-22,22,1306.6341818181818,30.684085604391996
2016-12-22,23,1299.4688465454549,75.79231401426739
2016-12-22,24,1290.6499723636364,49.763292678917786
2016-12-22,25,1293.753984,639.5796048522307
2016-12-22,26,1296.3938443636364,912.720418159703
2016-12-22,27,1303.6171985454546,639.1862191393537
2016-12-22,28,1308.1426734545455,915.0807324369638
2016-12-22,29,1316.1782923636365,952.9768894440975
2016-12-22,30,1329.0584901818183,987.7915250336962
2016-12-22,31,1332.1334923636364,927.7018573917619
2016-12-22,32,1358.8512,960.1233965613599
2016-12-22,33,1395.7802356363636,910.1634110260036
2016-12-22,34,1451.9135301818185,705.8978796147145
2016-12-22,35,1475.6722734545456,782.3458364837768
2016-12-22,36,1469.6963258181818,835.7807291495448
2016-12-22,37,1454.8724945454546,751.1700187382887
2016-12-22,38,1432.7092712727272,445.8043591176568
2016-12-22,39,1407.6451025454544,711.6019724514285
2016-12-22,40,1375.0964945454546,698.9808474966304
2016-12-22,41,1358.3000203636363,549.100890890562
2016-12-22,42,1319.9495214545454,437.0843091488874
2016-12-22,43,1287.0237905454546,503.69762319602887
2016-12-22,44,1233.0371956363638,571.2288372398831
2016-12-22,45,1179.9789032727272,518.7446267135673
2016-12-22,46,1126.7465541818185,427.0201913277888
2016-12-22,47,1037.5424814545454,534.3161445149415
2016-12-22,48,1001.0485876363635,484.0939018376674
2016-12-23,1,1011.2018967272728,466.1292876162925
2016-12-23,2,1028.6945978181818,468.9485518919098
2016-12-23,3,1021.8193570909092,549.7565337453566
2016-12-23,4,1012.7684072727272,572.4089943785136
2016-12-23,5,995.2466967272728,394.7297807291495
2016-12-23,6,985.0063592727272,448.4269305368356
2016-12-23,7,967.8037527272728,485.9624839738322
2016-12-23,8,956.5480843636363,472.9151911634177
2016-12-23,9,964.0905425454546,385.8458200466814
2016-12-23,10,958.3466705454546,2.065274992603307
2016-12-23,11,967.5716770909092,1.704671422466222
2016-12-23,12,982.9176785454546,1.2457214241099313
2016-12-23,13,993.7382050909092,1.0818107104112564
2016-12-23,14,1025.5615767272727,0.6556428547947006
2016-12-23,15,1092.3703505454546,0.3606035701370853
2016-12-23,16,1138.9015156363637,0.5245142838357606
2016-12-23,17,1180.210978909091,0.39338571287682045
2016-12-23,18,1214.993314909091,0.39338571287682045
2016-12-23,19,1237.649698909091,12.719471383017195
2016-12-23,20,1243.6836654545457,29.602274893980734
2016-12-23,21,1247.5129134545457,29.73340346493968
2016-12-23,22,1242.639325090909,29.831749893158882
2016-12-23,23,1240.2895592727273,29.831749893158882
2016-12-23,24,1241.682013090909,29.831749893158882
2016-12-23,25,1234.3136116363637,29.79896775041915
2016-12-23,26,1226.4520494545454,29.766185607679414
2016-12-23,27,1226.7711534545456,29.864532035898616
2016-12-23,28,1223.696151272727,29.864532035898616
2016-12-23,29,1225.1756334545455,29.73340346493968
2016-12-23,30,1226.9162007272728,29.89731417863836
2016-12-23,31,1241.0147956363635,30.028442749597296
2016-12-23,32,1263.1490094545456,29.962878464117836
2016-12-23,33,1290.24384,226.78686347348696
2016-12-23,34,1328.1011781818183,627.4174298957889
2016-12-23,35,1351.6858647272727,966.5814786810877
2016-12-23,36,1346.5511912727277,963.467175120813
2016-12-23,37,1334.5702865454546,982.8086393372564
2016-12-23,38,1313.7414981818183,990.1190571682174
2016-12-23,39,1287.6329890909092,894.1657253690129
2016-12-23,40,1259.4067898181818,840.960307702423
2016-12-23,41,1223.4350661818182,945.6009073276571
2016-12-23,42,1182.9958865454546,751.3339294519874
2016-12-23,43,1146.4149643636365,653.8398369440154
2016-12-23,44,1101.7404043636363,505.9595910450706
2016-12-23,45,1068.8146734545455,72.87470331043099
2016-12-23,46,1035.1637061818185,1.901364278904632
2016-12-23,47,960.8704930909092,1.2457214241099313
2016-12-23,48,932.3541992727272,0.7867714257536409
2016-12-24,1,918.1975854545456,0.7867714257536409
2016-12-24,2,920.4313134545456,0.5572964265754956
2016-12-24,3,925.7980625454544,0.4917321410960256
2016-12-24,4,911.8155054545456,0.5900785693152306
2016-12-24,5,888.6079418181819,0.7539892830139059
2016-12-24,6,875.6117061818182,0.7539892830139059
2016-12-24,7,859.3954210909092,0.8851178539728461
2016-12-24,8,842.0187578181819,0.9834642821920512
2016-12-24,9,831.8074298181818,0.9834642821920512
2016-12-24,10,826.0635578181818,1.0162464249317862
2016-12-24,11,828.558370909091,0.8851178539728461
2016-12-24,12,829.0805410909092,0.9178999967125809
2016-12-24,13,836.4489425454547,0.8851178539728461
